2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:48 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,8701,Alice Springs,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",33,2.69
NT,306,Lingiari,8701,Alice Springs,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,445,2.44
NT,306,Lingiari,8701,Alice Springs,24971,GOULD,Alfred,3,N,N,IND,Independent,16,-0.86
NT,306,Lingiari,8701,Alice Springs,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,15,1.22
NT,306,Lingiari,8701,Alice Springs,28016,EARLEY,Braedon,5,N,N,IND,Independent,15,1.22
NT,306,Lingiari,8701,Alice Springs,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,50,2.79
NT,306,Lingiari,8701,Alice Springs,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,8,-1.29
NT,306,Lingiari,8701,Alice Springs,28555,HOAD,Rob,8,N,N,GRN,The Greens,221,4.55
NT,306,Lingiari,8701,Alice Springs,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),422,-5.52
NT,306,Lingiari,8701,Alice Springs,999,Informal,Informal,999,N,N,,Informal,66,-0.94
NT,306,Lingiari,65681,Alice Springs PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",141,3.13
NT,306,Lingiari,65681,Alice Springs PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,1599,35.49
NT,306,Lingiari,65681,Alice Springs PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,52,1.15
NT,306,Lingiari,65681,Alice Springs PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,22,0.49
NT,306,Lingiari,65681,Alice Springs PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,70,1.55
NT,306,Lingiari,65681,Alice Springs PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,148,3.29
NT,306,Lingiari,65681,Alice Springs PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,25,0.55
NT,306,Lingiari,65681,Alice Springs PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,621,13.78
NT,306,Lingiari,65681,Alice Springs PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),1827,40.55
NT,306,Lingiari,65681,Alice Springs PPVC,999,Informal,Informal,999,N,N,,Informal,288,6.01
NT,306,Lingiari,34264,Bees Creek,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",110,9.45
NT,306,Lingiari,34264,Bees Creek,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,348,0.05
NT,306,Lingiari,34264,Bees Creek,24971,GOULD,Alfred,3,N,N,IND,Independent,14,-0.09
NT,306,Lingiari,34264,Bees Creek,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,11,0.95
NT,306,Lingiari,34264,Bees Creek,28016,EARLEY,Braedon,5,N,N,IND,Independent,62,5.33
NT,306,Lingiari,34264,Bees Creek,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,29,0.8
NT,306,Lingiari,34264,Bees Creek,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,5,-0.62
NT,306,Lingiari,34264,Bees Creek,28555,HOAD,Rob,8,N,N,GRN,The Greens,68,0.67
NT,306,Lingiari,34264,Bees Creek,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),517,-7.41
NT,306,Lingiari,34264,Bees Creek,999,Informal,Informal,999,N,N,,Informal,71,0.04
NT,306,Lingiari,8706,Berry Springs,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",64,8.17
NT,306,Lingiari,8706,Berry Springs,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,205,-3.53
NT,306,Lingiari,8706,Berry Springs,24971,GOULD,Alfred,3,N,N,IND,Independent,12,-0.25
NT,306,Lingiari,8706,Berry Springs,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,11,1.4
NT,306,Lingiari,8706,Berry Springs,28016,EARLEY,Braedon,5,N,N,IND,Independent,116,14.81
NT,306,Lingiari,8706,Berry Springs,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,30,2.43
NT,306,Lingiari,8706,Berry Springs,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,10,-0.76
NT,306,Lingiari,8706,Berry Springs,28555,HOAD,Rob,8,N,N,GRN,The Greens,47,-0.89
NT,306,Lingiari,8706,Berry Springs,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),288,-12.86
NT,306,Lingiari,8706,Berry Springs,999,Informal,Informal,999,N,N,,Informal,54,-0.32
NT,306,Lingiari,65576,BLV Lingiari PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",0,0
NT,306,Lingiari,65576,BLV Lingiari PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,-8.76
NT,306,Lingiari,65576,BLV Lingiari PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,0,-0.48
NT,306,Lingiari,65576,BLV Lingiari PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,0,0
NT,306,Lingiari,65576,BLV Lingiari PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,65576,BLV Lingiari PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,0,-0.27
NT,306,Lingiari,65576,BLV Lingiari PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-0.51
NT,306,Lingiari,65576,BLV Lingiari PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,0,-2.42
NT,306,Lingiari,65576,BLV Lingiari PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),0,-85.45
NT,306,Lingiari,65576,BLV Lingiari PPVC,999,Informal,Informal,999,N,N,,Informal,0,-1.78
NT,306,Lingiari,8707,Braitling,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",33,4.27
NT,306,Lingiari,8707,Braitling,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,261,-0.15
NT,306,Lingiari,8707,Braitling,24971,GOULD,Alfred,3,N,N,IND,Independent,9,-0.38
NT,306,Lingiari,8707,Braitling,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,9,1.17
NT,306,Lingiari,8707,Braitling,28016,EARLEY,Braedon,5,N,N,IND,Independent,13,1.68
NT,306,Lingiari,8707,Braitling,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,18,1.14
NT,306,Lingiari,8707,Braitling,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,3,-0.69
NT,306,Lingiari,8707,Braitling,28555,HOAD,Rob,8,N,N,GRN,The Greens,123,7.23
NT,306,Lingiari,8707,Braitling,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),303,-6.48
NT,306,Lingiari,8707,Braitling,999,Informal,Informal,999,N,N,,Informal,49,-0.34
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",8,3.67
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,98,8.04
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,3,-0.62
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,9,4.13
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,5,2.29
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,6,1.75
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-2
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,21,2.54
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),68,-10.83
NT,306,Lingiari,58672,Casuarina LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,22,2.62
NT,306,Lingiari,8886,Christmas Island,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",6,2.11
NT,306,Lingiari,8886,Christmas Island,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,184,2.4
NT,306,Lingiari,8886,Christmas Island,24971,GOULD,Alfred,3,N,N,IND,Independent,1,-0.23
NT,306,Lingiari,8886,Christmas Island,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,1,0.35
NT,306,Lingiari,8886,Christmas Island,28016,EARLEY,Braedon,5,N,N,IND,Independent,1,0.35
NT,306,Lingiari,8886,Christmas Island,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,4,0.24
NT,306,Lingiari,8886,Christmas Island,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,1,-1.11
NT,306,Lingiari,8886,Christmas Island,28555,HOAD,Rob,8,N,N,GRN,The Greens,21,-2.52
NT,306,Lingiari,8886,Christmas Island,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),65,5.4
NT,306,Lingiari,8886,Christmas Island,999,Informal,Informal,999,N,N,,Informal,18,-1.09
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,65580,Christmas Island INTERSTATE PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,34174,Christmas Island PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",1,0.79
NT,306,Lingiari,34174,Christmas Island PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,70,-3.64
NT,306,Lingiari,34174,Christmas Island PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,2,0.64
NT,306,Lingiari,34174,Christmas Island PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,2,1.59
NT,306,Lingiari,34174,Christmas Island PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,4,3.17
NT,306,Lingiari,34174,Christmas Island PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,1,-0.15
NT,306,Lingiari,34174,Christmas Island PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-0.02
NT,306,Lingiari,34174,Christmas Island PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,10,4.11
NT,306,Lingiari,34174,Christmas Island PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),36,-0.8
NT,306,Lingiari,34174,Christmas Island PPVC,999,Informal,Informal,999,N,N,,Informal,6,3.56
NT,306,Lingiari,65748,Coolalinga PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",224,10.91
NT,306,Lingiari,65748,Coolalinga PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,596,1.73
NT,306,Lingiari,65748,Coolalinga PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,23,-1.09
NT,306,Lingiari,65748,Coolalinga PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,17,0.83
NT,306,Lingiari,65748,Coolalinga PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,183,8.91
NT,306,Lingiari,65748,Coolalinga PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,47,1.01
NT,306,Lingiari,65748,Coolalinga PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,24,-0.93
NT,306,Lingiari,65748,Coolalinga PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,94,0.6
NT,306,Lingiari,65748,Coolalinga PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),846,-13.09
NT,306,Lingiari,65748,Coolalinga PPVC,999,Informal,Informal,999,N,N,,Informal,120,1.81
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",25,4.74
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,206,3.77
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,4,-1.64
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,11,2.09
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,27,5.12
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,18,1.88
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,2,-2.19
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,48,1.8
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),186,-9.81
NT,306,Lingiari,58673,Darwin LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,48,2.78
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",2,14.29
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,2,-4.37
NT,306,Lingiari,34133,Divisional Office (PREPOLL),24971,GOULD,Alfred,3,N,N,IND,Independent,0,-5.65
NT,306,Lingiari,34133,Divisional Office (PREPOLL),29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,2,14.29
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,0,-0.06
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-0.12
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28555,HOAD,Rob,8,N,N,GRN,The Greens,1,6.57
NT,306,Lingiari,34133,Divisional Office (PREPOLL),28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),7,-2.32
NT,306,Lingiari,34133,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,0,-0.43
NT,306,Lingiari,8711,Gillen,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",47,3.64
NT,306,Lingiari,8711,Gillen,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,489,5.22
NT,306,Lingiari,8711,Gillen,24971,GOULD,Alfred,3,N,N,IND,Independent,16,-0.6
NT,306,Lingiari,8711,Gillen,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,15,1.16
NT,306,Lingiari,8711,Gillen,28016,EARLEY,Braedon,5,N,N,IND,Independent,32,2.48
NT,306,Lingiari,8711,Gillen,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,36,1
NT,306,Lingiari,8711,Gillen,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,5,-1.1
NT,306,Lingiari,8711,Gillen,28555,HOAD,Rob,8,N,N,GRN,The Greens,135,2.09
NT,306,Lingiari,8711,Gillen,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),516,-5.89
NT,306,Lingiari,8711,Gillen,999,Informal,Informal,999,N,N,,Informal,90,0.11
NT,306,Lingiari,8712,Home Island,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",47,22.6
NT,306,Lingiari,8712,Home Island,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,139,-4.02
NT,306,Lingiari,8712,Home Island,24971,GOULD,Alfred,3,N,N,IND,Independent,1,-0.02
NT,306,Lingiari,8712,Home Island,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,1,0.48
NT,306,Lingiari,8712,Home Island,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,8712,Home Island,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,4,0.91
NT,306,Lingiari,8712,Home Island,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,3,-17.15
NT,306,Lingiari,8712,Home Island,28555,HOAD,Rob,8,N,N,GRN,The Greens,1,-1.53
NT,306,Lingiari,8712,Home Island,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),12,2.25
NT,306,Lingiari,8712,Home Island,999,Informal,Informal,999,N,N,,Informal,9,-10.07
NT,306,Lingiari,34176,Home Island PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",2,25
NT,306,Lingiari,34176,Home Island PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,4,21.43
NT,306,Lingiari,34176,Home Island PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,0,0
NT,306,Lingiari,34176,Home Island PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,0,0
NT,306,Lingiari,34176,Home Island PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,34176,Home Island PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,0,0
NT,306,Lingiari,34176,Home Island PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,34176,Home Island PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,0,-42.86
NT,306,Lingiari,34176,Home Island PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),2,10.71
NT,306,Lingiari,34176,Home Island PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,8713,Howard Springs,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",148,9.99
NT,306,Lingiari,8713,Howard Springs,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,450,-0.3
NT,306,Lingiari,8713,Howard Springs,24971,GOULD,Alfred,3,N,N,IND,Independent,15,-1.12
NT,306,Lingiari,8713,Howard Springs,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,13,0.88
NT,306,Lingiari,8713,Howard Springs,28016,EARLEY,Braedon,5,N,N,IND,Independent,77,5.2
NT,306,Lingiari,8713,Howard Springs,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,32,0.15
NT,306,Lingiari,8713,Howard Springs,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,10,-0.51
NT,306,Lingiari,8713,Howard Springs,28555,HOAD,Rob,8,N,N,GRN,The Greens,88,0.38
NT,306,Lingiari,8713,Howard Springs,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),649,-6.7
NT,306,Lingiari,8713,Howard Springs,999,Informal,Informal,999,N,N,,Informal,93,0.16
NT,306,Lingiari,8714,Humpty Doo,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",245,12.19
NT,306,Lingiari,8714,Humpty Doo,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,601,-2.31
NT,306,Lingiari,8714,Humpty Doo,24971,GOULD,Alfred,3,N,N,IND,Independent,27,-0.9
NT,306,Lingiari,8714,Humpty Doo,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,9,0.45
NT,306,Lingiari,8714,Humpty Doo,28016,EARLEY,Braedon,5,N,N,IND,Independent,147,7.31
NT,306,Lingiari,8714,Humpty Doo,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,89,2.85
NT,306,Lingiari,8714,Humpty Doo,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,25,-0.3
NT,306,Lingiari,8714,Humpty Doo,28555,HOAD,Rob,8,N,N,GRN,The Greens,119,1.31
NT,306,Lingiari,8714,Humpty Doo,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),748,-12.67
NT,306,Lingiari,8714,Humpty Doo,999,Informal,Informal,999,N,N,,Informal,133,-0.2
NT,306,Lingiari,8715,Jabiru,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",16,8.38
NT,306,Lingiari,8715,Jabiru,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,79,3.51
NT,306,Lingiari,8715,Jabiru,24971,GOULD,Alfred,3,N,N,IND,Independent,2,-0.19
NT,306,Lingiari,8715,Jabiru,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,3,1.57
NT,306,Lingiari,8715,Jabiru,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,8715,Jabiru,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,6,2.32
NT,306,Lingiari,8715,Jabiru,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-1.65
NT,306,Lingiari,8715,Jabiru,28555,HOAD,Rob,8,N,N,GRN,The Greens,24,1.46
NT,306,Lingiari,8715,Jabiru,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),61,-6.75
NT,306,Lingiari,8715,Jabiru,999,Informal,Informal,999,N,N,,Informal,12,0.46
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),0,0
NT,306,Lingiari,65757,Jabiru INTERSTATE PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,306,Lingiari,34178,Jabiru PPVC,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",12,9.52
NT,306,Lingiari,34178,Jabiru PPVC,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,64,-9.49
NT,306,Lingiari,34178,Jabiru PPVC,24971,GOULD,Alfred,3,N,N,IND,Independent,1,-0.3
NT,306,Lingiari,34178,Jabiru PPVC,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,5,3.97
NT,306,Lingiari,34178,Jabiru PPVC,28016,EARLEY,Braedon,5,N,N,IND,Independent,1,0.79
NT,306,Lingiari,34178,Jabiru PPVC,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,1,0.25
NT,306,Lingiari,34178,Jabiru PPVC,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,0,-1.63
NT,306,Lingiari,34178,Jabiru PPVC,28555,HOAD,Rob,8,N,N,GRN,The Greens,10,3.04
NT,306,Lingiari,34178,Jabiru PPVC,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),32,-0.72
NT,306,Lingiari,34178,Jabiru PPVC,999,Informal,Informal,999,N,N,,Informal,13,3.23
NT,306,Lingiari,8717,Katherine,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",88,10.09
NT,306,Lingiari,8717,Katherine,28735,SNOWDON,Warren,2,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,266,-3.26
NT,306,Lingiari,8717,Katherine,24971,GOULD,Alfred,3,N,N,IND,Independent,8,-0.44
NT,306,Lingiari,8717,Katherine,29433,GUYULA,Yingiya Mark,4,N,N,IND,Independent,4,0.46
NT,306,Lingiari,8717,Katherine,28016,EARLEY,Braedon,5,N,N,IND,Independent,129,14.79
NT,306,Lingiari,8717,Katherine,28561,McCARTHY,Regina,6,N,N,RUA,Rise Up Australia Party,31,1.02
NT,306,Lingiari,8717,Katherine,28006,FLYNN,Peter,7,N,N,CEC,Citizens Electoral Council,5,-1.74
NT,306,Lingiari,8717,Katherine,28555,HOAD,Rob,8,N,N,GRN,The Greens,66,1.16
NT,306,Lingiari,8717,Katherine,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),275,-15.76
NT,306,Lingiari,8717,Katherine,999,Informal,Informal,999,N,N,,Informal,58,0.44
NT,306,Lingiari,12068,Katherine East,28849,RIGHTON,Chris,1,N,N,ASP,"Shooters, Fishers and Farmers",43,6.85
