2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:48 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,102,Fenner,8826,Lyneham,999,Informal,Informal,999,N,N,,Informal,77,-1.47
ACT,102,Fenner,8827,Macgregor,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1338,1.78
ACT,102,Fenner,8827,Macgregor,28200,WOODMAN,Andrew,2,N,N,IND,Independent,118,4.46
ACT,102,Fenner,8827,Macgregor,28983,GUNNING,Robert,3,N,N,LP,Liberal,749,0.52
ACT,102,Fenner,8827,Macgregor,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,329,1.11
ACT,102,Fenner,8827,Macgregor,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,109,-0.27
ACT,102,Fenner,8827,Macgregor,999,Informal,Informal,999,N,N,,Informal,83,-0.96
ACT,102,Fenner,8828,Macquarie,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,768,-2.41
ACT,102,Fenner,8828,Macquarie,28200,WOODMAN,Andrew,2,N,N,IND,Independent,71,4.32
ACT,102,Fenner,8828,Macquarie,28983,GUNNING,Robert,3,N,N,LP,Liberal,405,-0.2
ACT,102,Fenner,8828,Macquarie,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,351,3.75
ACT,102,Fenner,8828,Macquarie,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,48,-0.82
ACT,102,Fenner,8828,Macquarie,999,Informal,Informal,999,N,N,,Informal,37,-1.52
ACT,102,Fenner,8830,Melba,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1138,2.67
ACT,102,Fenner,8830,Melba,28200,WOODMAN,Andrew,2,N,N,IND,Independent,91,3.92
ACT,102,Fenner,8830,Melba,28983,GUNNING,Robert,3,N,N,LP,Liberal,654,-2.83
ACT,102,Fenner,8830,Melba,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,356,2.03
ACT,102,Fenner,8830,Melba,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,85,0.83
ACT,102,Fenner,8830,Melba,999,Informal,Informal,999,N,N,,Informal,93,-0.23
ACT,102,Fenner,32463,Ngunnawal,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1537,2.67
ACT,102,Fenner,32463,Ngunnawal,28200,WOODMAN,Andrew,2,N,N,IND,Independent,146,4.51
ACT,102,Fenner,32463,Ngunnawal,28983,GUNNING,Robert,3,N,N,LP,Liberal,971,-2.11
ACT,102,Fenner,32463,Ngunnawal,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,454,1.97
ACT,102,Fenner,32463,Ngunnawal,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,127,0.07
ACT,102,Fenner,32463,Ngunnawal,999,Informal,Informal,999,N,N,,Informal,106,-2.05
ACT,102,Fenner,32081,Nicholls,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1522,-0.87
ACT,102,Fenner,32081,Nicholls,28200,WOODMAN,Andrew,2,N,N,IND,Independent,155,4.02
ACT,102,Fenner,32081,Nicholls,28983,GUNNING,Robert,3,N,N,LP,Liberal,1701,0.56
ACT,102,Fenner,32081,Nicholls,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,347,1.56
ACT,102,Fenner,32081,Nicholls,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,135,0.18
ACT,102,Fenner,32081,Nicholls,999,Informal,Informal,999,N,N,,Informal,102,-0.75
ACT,102,Fenner,65840,Other Mobile Team 1,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,53,12.52
ACT,102,Fenner,65840,Other Mobile Team 1,28200,WOODMAN,Andrew,2,N,N,IND,Independent,1,1.61
ACT,102,Fenner,65840,Other Mobile Team 1,28983,GUNNING,Robert,3,N,N,LP,Liberal,5,-4.31
ACT,102,Fenner,65840,Other Mobile Team 1,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,3,-4.95
ACT,102,Fenner,65840,Other Mobile Team 1,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,0,-1.64
ACT,102,Fenner,65840,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,2,-1.38
ACT,102,Fenner,8832,Page,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,870,2.84
ACT,102,Fenner,8832,Page,28200,WOODMAN,Andrew,2,N,N,IND,Independent,80,4.43
ACT,102,Fenner,8832,Page,28983,GUNNING,Robert,3,N,N,LP,Liberal,516,-1.69
ACT,102,Fenner,8832,Page,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,277,2.7
ACT,102,Fenner,8832,Page,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,63,-1
ACT,102,Fenner,8832,Page,999,Informal,Informal,999,N,N,,Informal,52,-0.21
ACT,102,Fenner,31626,Palmerston,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1257,0.58
ACT,102,Fenner,31626,Palmerston,28200,WOODMAN,Andrew,2,N,N,IND,Independent,104,3.78
ACT,102,Fenner,31626,Palmerston,28983,GUNNING,Robert,3,N,N,LP,Liberal,961,0.16
ACT,102,Fenner,31626,Palmerston,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,323,1.38
ACT,102,Fenner,31626,Palmerston,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,107,-0.31
ACT,102,Fenner,31626,Palmerston,999,Informal,Informal,999,N,N,,Informal,105,0.12
ACT,102,Fenner,65743,Parkes (Fenner),28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,654,-5.21
ACT,102,Fenner,65743,Parkes (Fenner),28200,WOODMAN,Andrew,2,N,N,IND,Independent,61,4.02
ACT,102,Fenner,65743,Parkes (Fenner),28983,GUNNING,Robert,3,N,N,LP,Liberal,333,-0.1
ACT,102,Fenner,65743,Parkes (Fenner),28320,SAEEDI,Carly,4,N,N,GRN,The Greens,391,5.17
ACT,102,Fenner,65743,Parkes (Fenner),29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,79,0.62
ACT,102,Fenner,65743,Parkes (Fenner),999,Informal,Informal,999,N,N,,Informal,19,-1.23
ACT,102,Fenner,8834,Scullin,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,612,0.7
ACT,102,Fenner,8834,Scullin,28200,WOODMAN,Andrew,2,N,N,IND,Independent,56,4.56
ACT,102,Fenner,8834,Scullin,28983,GUNNING,Robert,3,N,N,LP,Liberal,310,-1.59
ACT,102,Fenner,8834,Scullin,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,201,2.27
ACT,102,Fenner,8834,Scullin,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,50,0.86
ACT,102,Fenner,8834,Scullin,999,Informal,Informal,999,N,N,,Informal,54,-1.98
ACT,102,Fenner,32467,Special Hospital Team 1,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,190,2.49
ACT,102,Fenner,32467,Special Hospital Team 1,28200,WOODMAN,Andrew,2,N,N,IND,Independent,9,2.25
ACT,102,Fenner,32467,Special Hospital Team 1,28983,GUNNING,Robert,3,N,N,LP,Liberal,181,6.1
ACT,102,Fenner,32467,Special Hospital Team 1,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,19,-4.57
ACT,102,Fenner,32467,Special Hospital Team 1,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,1,-1.57
ACT,102,Fenner,32467,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,9,-3.6
ACT,102,Fenner,32468,Special Hospital Team 2,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,51,2.65
ACT,102,Fenner,32468,Special Hospital Team 2,28200,WOODMAN,Andrew,2,N,N,IND,Independent,3,2.8
ACT,102,Fenner,32468,Special Hospital Team 2,28983,GUNNING,Robert,3,N,N,LP,Liberal,50,7.58
ACT,102,Fenner,32468,Special Hospital Team 2,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,3,-6.52
ACT,102,Fenner,32468,Special Hospital Team 2,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,0,-1.82
ACT,102,Fenner,32468,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,1,-4.87
ACT,102,Fenner,82488,Special Hospital Team 3,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,80,4.99
ACT,102,Fenner,82488,Special Hospital Team 3,28200,WOODMAN,Andrew,2,N,N,IND,Independent,12,7.5
ACT,102,Fenner,82488,Special Hospital Team 3,28983,GUNNING,Robert,3,N,N,LP,Liberal,45,-11.02
ACT,102,Fenner,82488,Special Hospital Team 3,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,16,0.68
ACT,102,Fenner,82488,Special Hospital Team 3,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,7,2.56
ACT,102,Fenner,82488,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,3,-3.96
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,268,3.54
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,28200,WOODMAN,Andrew,2,N,N,IND,Independent,22,3.96
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,28983,GUNNING,Robert,3,N,N,LP,Liberal,178,1.63
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,60,-0.58
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,27,-2.04
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,22,0.47
ACT,102,Fenner,8836,Turner (Fenner),28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,788,-0.25
ACT,102,Fenner,8836,Turner (Fenner),28200,WOODMAN,Andrew,2,N,N,IND,Independent,45,2.61
ACT,102,Fenner,8836,Turner (Fenner),28983,GUNNING,Robert,3,N,N,LP,Liberal,328,-0.84
ACT,102,Fenner,8836,Turner (Fenner),28320,SAEEDI,Carly,4,N,N,GRN,The Greens,495,2.71
ACT,102,Fenner,8836,Turner (Fenner),29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,66,-0.65
ACT,102,Fenner,8836,Turner (Fenner),999,Informal,Informal,999,N,N,,Informal,24,-1.7
ACT,102,Fenner,8837,Watson,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,1133,-2.95
ACT,102,Fenner,8837,Watson,28200,WOODMAN,Andrew,2,N,N,IND,Independent,68,2.67
ACT,102,Fenner,8837,Watson,28983,GUNNING,Robert,3,N,N,LP,Liberal,569,-0.4
ACT,102,Fenner,8837,Watson,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,672,5.31
ACT,102,Fenner,8837,Watson,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,103,-0.39
ACT,102,Fenner,8837,Watson,999,Informal,Informal,999,N,N,,Informal,62,-1.29
ACT,102,Fenner,8838,Weetangera,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,971,0.17
ACT,102,Fenner,8838,Weetangera,28200,WOODMAN,Andrew,2,N,N,IND,Independent,63,3.04
ACT,102,Fenner,8838,Weetangera,28983,GUNNING,Robert,3,N,N,LP,Liberal,672,-1.61
ACT,102,Fenner,8838,Weetangera,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,300,1.92
ACT,102,Fenner,8838,Weetangera,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,65,0.22
ACT,102,Fenner,8838,Weetangera,999,Informal,Informal,999,N,N,,Informal,47,-0.77
ACT,102,Fenner,64584,Woden FENNER PPVC,28190,LEIGH,Andrew Keith,1,Y,Y,ALP,Australian Labor Party,515,0.58
ACT,102,Fenner,64584,Woden FENNER PPVC,28200,WOODMAN,Andrew,2,N,N,IND,Independent,34,2.92
ACT,102,Fenner,64584,Woden FENNER PPVC,28983,GUNNING,Robert,3,N,N,LP,Liberal,398,3.24
ACT,102,Fenner,64584,Woden FENNER PPVC,28320,SAEEDI,Carly,4,N,N,GRN,The Greens,171,0.32
ACT,102,Fenner,64584,Woden FENNER PPVC,29372,BOHM,Tim,5,N,N,BTA,Bullet Train For Australia,45,-1.21
ACT,102,Fenner,64584,Woden FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,42,1.22
