2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:50 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,183,Grey,6964,Solomontown,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,61,0.58
SA,183,Grey,6964,Solomontown,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,21,0.34
SA,183,Grey,6964,Solomontown,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,343,32.42
SA,183,Grey,6964,Solomontown,999,Informal,Informal,999,N,N,,Informal,41,-2.43
SA,183,Grey,7420,Spalding,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,20,-17.29
SA,183,Grey,7420,Spalding,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,128,-5.52
SA,183,Grey,7420,Spalding,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,0.92
SA,183,Grey,7420,Spalding,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,3,-1.08
SA,183,Grey,7420,Spalding,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,4,0.3
SA,183,Grey,7420,Spalding,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,61,27.98
SA,183,Grey,7420,Spalding,999,Informal,Informal,999,N,N,,Informal,8,-0.2
SA,183,Grey,33194,Special Hospital Team 1,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,15,-10.64
SA,183,Grey,33194,Special Hospital Team 1,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,31,-6.54
SA,183,Grey,33194,Special Hospital Team 1,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,3.08
SA,183,Grey,33194,Special Hospital Team 1,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,5,3.1
SA,183,Grey,33194,Special Hospital Team 1,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,2,0.65
SA,183,Grey,33194,Special Hospital Team 1,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,10,15.38
SA,183,Grey,33194,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,3,-3.33
SA,183,Grey,33196,Special Hospital Team 2,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,41,-12.14
SA,183,Grey,33196,Special Hospital Team 2,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,114,5.77
SA,183,Grey,33196,Special Hospital Team 2,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,1.05
SA,183,Grey,33196,Special Hospital Team 2,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,6,-1.43
SA,183,Grey,33196,Special Hospital Team 2,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,6,0.73
SA,183,Grey,33196,Special Hospital Team 2,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,21,11.05
SA,183,Grey,33196,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,10,-2.74
SA,183,Grey,33197,Special Hospital Team 3,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,68,7
SA,183,Grey,33197,Special Hospital Team 3,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,48,-25.49
SA,183,Grey,33197,Special Hospital Team 3,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,33197,Special Hospital Team 3,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,2,-3.39
SA,183,Grey,33197,Special Hospital Team 3,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,6,1.16
SA,183,Grey,33197,Special Hospital Team 3,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,43,25.75
SA,183,Grey,33197,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,0,-7.74
SA,183,Grey,33198,Special Hospital Team 4,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,19,-19.22
SA,183,Grey,33198,Special Hospital Team 4,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,79,6.08
SA,183,Grey,33198,Special Hospital Team 4,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,1.53
SA,183,Grey,33198,Special Hospital Team 4,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,2,-3.06
SA,183,Grey,33198,Special Hospital Team 4,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,2,-0.9
SA,183,Grey,33198,Special Hospital Team 4,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,27,20.61
SA,183,Grey,33198,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,5,-4.06
SA,183,Grey,33199,Special Hospital Team 5,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,52,5.38
SA,183,Grey,33199,Special Hospital Team 5,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,42,-22.65
SA,183,Grey,33199,Special Hospital Team 5,28078,GOURLAY,Phillip,3,N,N,IND,Independent,1,0.75
SA,183,Grey,33199,Special Hospital Team 5,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,6,-0.08
SA,183,Grey,33199,Special Hospital Team 5,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,3,-0.17
SA,183,Grey,33199,Special Hospital Team 5,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,29,21.8
SA,183,Grey,33199,Special Hospital Team 5,999,Informal,Informal,999,N,N,,Informal,4,-4.82
SA,183,Grey,33200,Special Hospital Team 6,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,26,-20.11
SA,183,Grey,33200,Special Hospital Team 6,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,118,7.55
SA,183,Grey,33200,Special Hospital Team 6,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,33200,Special Hospital Team 6,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,4,-2.5
SA,183,Grey,33200,Special Hospital Team 6,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,1,-1.91
SA,183,Grey,33200,Special Hospital Team 6,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,42,21.99
SA,183,Grey,33200,Special Hospital Team 6,999,Informal,Informal,999,N,N,,Informal,6,-4.69
SA,183,Grey,33201,Special Hospital Team 7,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,167,0.93
SA,183,Grey,33201,Special Hospital Team 7,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,194,-13.98
SA,183,Grey,33201,Special Hospital Team 7,28078,GOURLAY,Phillip,3,N,N,IND,Independent,5,1.04
SA,183,Grey,33201,Special Hospital Team 7,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,14,-1.69
SA,183,Grey,33201,Special Hospital Team 7,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,5,-1.39
SA,183,Grey,33201,Special Hospital Team 7,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,97,20.12
SA,183,Grey,33201,Special Hospital Team 7,999,Informal,Informal,999,N,N,,Informal,18,-4.14
SA,183,Grey,7422,Stansbury,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,70,-2.35
SA,183,Grey,7422,Stansbury,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,190,-17.62
SA,183,Grey,7422,Stansbury,28078,GOURLAY,Phillip,3,N,N,IND,Independent,5,1.26
SA,183,Grey,7422,Stansbury,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,13,-1.45
SA,183,Grey,7422,Stansbury,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,11,-0.18
SA,183,Grey,7422,Stansbury,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,107,27.02
SA,183,Grey,7422,Stansbury,999,Informal,Informal,999,N,N,,Informal,13,-3.29
SA,183,Grey,6965,Stirling North,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,185,-7.57
SA,183,Grey,6965,Stirling North,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,224,-23.36
SA,183,Grey,6965,Stirling North,28078,GOURLAY,Phillip,3,N,N,IND,Independent,8,1.05
SA,183,Grey,6965,Stirling North,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,29,-0.56
SA,183,Grey,6965,Stirling North,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,21,-0.27
SA,183,Grey,6965,Stirling North,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,298,38.95
SA,183,Grey,6965,Stirling North,999,Informal,Informal,999,N,N,,Informal,34,-2.51
SA,183,Grey,6966,Streaky Bay,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,91,-0.97
SA,183,Grey,6966,Streaky Bay,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,485,-14.43
SA,183,Grey,6966,Streaky Bay,28078,GOURLAY,Phillip,3,N,N,IND,Independent,4,0.49
SA,183,Grey,6966,Streaky Bay,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,21,-2.26
SA,183,Grey,6966,Streaky Bay,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,29,-1.53
SA,183,Grey,6966,Streaky Bay,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,187,22.89
SA,183,Grey,6966,Streaky Bay,999,Informal,Informal,999,N,N,,Informal,39,0.41
SA,183,Grey,7427,Terowie,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,16,1.91
SA,183,Grey,7427,Terowie,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,22,-27.11
SA,183,Grey,7427,Terowie,28078,GOURLAY,Phillip,3,N,N,IND,Independent,3,4.41
SA,183,Grey,7427,Terowie,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,2,1.59
SA,183,Grey,7427,Terowie,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,1,-3.94
SA,183,Grey,7427,Terowie,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,24,35.29
SA,183,Grey,7427,Terowie,999,Informal,Informal,999,N,N,,Informal,6,4.21
SA,183,Grey,6969,Tumby Bay,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,83,-3.86
SA,183,Grey,6969,Tumby Bay,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,658,-14.71
SA,183,Grey,6969,Tumby Bay,28078,GOURLAY,Phillip,3,N,N,IND,Independent,15,1.4
SA,183,Grey,6969,Tumby Bay,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,36,-0.97
SA,183,Grey,6969,Tumby Bay,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,7,-0.88
SA,183,Grey,6969,Tumby Bay,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,273,25.47
SA,183,Grey,6969,Tumby Bay,999,Informal,Informal,999,N,N,,Informal,54,-0.55
SA,183,Grey,6970,Ungarra,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,14,-0.53
SA,183,Grey,6970,Ungarra,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,133,-4.85
SA,183,Grey,6970,Ungarra,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,6970,Ungarra,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,20,-3.76
SA,183,Grey,6970,Ungarra,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,1,-0.61
SA,183,Grey,6970,Ungarra,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,37,18.05
SA,183,Grey,6970,Ungarra,999,Informal,Informal,999,N,N,,Informal,1,-2.59
SA,183,Grey,7432,Wallaroo,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,508,-6.63
SA,183,Grey,7432,Wallaroo,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,772,-10.48
SA,183,Grey,7432,Wallaroo,28078,GOURLAY,Phillip,3,N,N,IND,Independent,25,1.23
SA,183,Grey,7432,Wallaroo,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,91,-2.38
SA,183,Grey,7432,Wallaroo,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,36,-1.46
SA,183,Grey,7432,Wallaroo,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,595,29.35
SA,183,Grey,7432,Wallaroo,999,Informal,Informal,999,N,N,,Informal,168,0.41
SA,183,Grey,7433,Wallaroo Mines,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,259,-6.47
SA,183,Grey,7433,Wallaroo Mines,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,394,-13.82
SA,183,Grey,7433,Wallaroo Mines,28078,GOURLAY,Phillip,3,N,N,IND,Independent,17,1.54
SA,183,Grey,7433,Wallaroo Mines,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,68,-1.91
SA,183,Grey,7433,Wallaroo Mines,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,28,-0.52
SA,183,Grey,7433,Wallaroo Mines,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,341,30.8
SA,183,Grey,7433,Wallaroo Mines,999,Informal,Informal,999,N,N,,Informal,66,-0.94
SA,183,Grey,6972,Wangary,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,13,-12.22
SA,183,Grey,6972,Wangary,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,100,-16.1
SA,183,Grey,6972,Wangary,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,6972,Wangary,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,5,-1.25
SA,183,Grey,6972,Wangary,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,8,-1.66
SA,183,Grey,6972,Wangary,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,71,36.04
SA,183,Grey,6972,Wangary,999,Informal,Informal,999,N,N,,Informal,5,-3.56
SA,183,Grey,7434,Warooka,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,40,-2.64
SA,183,Grey,7434,Warooka,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,198,-14.93
SA,183,Grey,7434,Warooka,28078,GOURLAY,Phillip,3,N,N,IND,Independent,5,1.39
SA,183,Grey,7434,Warooka,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,24,0.81
SA,183,Grey,7434,Warooka,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,5,-3.94
SA,183,Grey,7434,Warooka,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,89,24.65
SA,183,Grey,7434,Warooka,999,Informal,Informal,999,N,N,,Informal,14,0.3
SA,183,Grey,6977,Whyalla Central East,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,370,1.91
SA,183,Grey,6977,Whyalla Central East,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,310,-18.88
SA,183,Grey,6977,Whyalla Central East,28078,GOURLAY,Phillip,3,N,N,IND,Independent,7,0.65
SA,183,Grey,6977,Whyalla Central East,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,42,-4.16
SA,183,Grey,6977,Whyalla Central East,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,12,-3
SA,183,Grey,6977,Whyalla Central East,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,334,31.07
SA,183,Grey,6977,Whyalla Central East,999,Informal,Informal,999,N,N,,Informal,38,-2.2
SA,183,Grey,6981,Whyalla Central West,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,605,-6.03
SA,183,Grey,6981,Whyalla Central West,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,373,-16.74
SA,183,Grey,6981,Whyalla Central West,28078,GOURLAY,Phillip,3,N,N,IND,Independent,18,1.12
SA,183,Grey,6981,Whyalla Central West,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,45,-2.86
SA,183,Grey,6981,Whyalla Central West,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,34,-0.89
SA,183,Grey,6981,Whyalla Central West,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,535,33.23
SA,183,Grey,6981,Whyalla Central West,999,Informal,Informal,999,N,N,,Informal,47,-2.45
SA,183,Grey,6983,Whyalla Norrie East,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,745,-2.89
SA,183,Grey,6983,Whyalla Norrie East,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,346,-16.65
SA,183,Grey,6983,Whyalla Norrie East,28078,GOURLAY,Phillip,3,N,N,IND,Independent,21,1.18
SA,183,Grey,6983,Whyalla Norrie East,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,81,-3.13
SA,183,Grey,6983,Whyalla Norrie East,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,30,-1.62
SA,183,Grey,6983,Whyalla Norrie East,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,551,31.06
SA,183,Grey,6983,Whyalla Norrie East,999,Informal,Informal,999,N,N,,Informal,64,-3.69
SA,183,Grey,6979,Whyalla Norrie North,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,691,-5.07
SA,183,Grey,6979,Whyalla Norrie North,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,269,-14.38
SA,183,Grey,6979,Whyalla Norrie North,28078,GOURLAY,Phillip,3,N,N,IND,Independent,18,1.17
SA,183,Grey,6979,Whyalla Norrie North,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,76,-2.01
SA,183,Grey,6979,Whyalla Norrie North,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,37,-0.79
SA,183,Grey,6979,Whyalla Norrie North,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,454,29.39
SA,183,Grey,6979,Whyalla Norrie North,999,Informal,Informal,999,N,N,,Informal,65,-1.43
SA,183,Grey,6980,Whyalla Norrie South,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,815,-6.24
SA,183,Grey,6980,Whyalla Norrie South,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,292,-12.18
SA,183,Grey,6980,Whyalla Norrie South,28078,GOURLAY,Phillip,3,N,N,IND,Independent,17,0.94
SA,183,Grey,6980,Whyalla Norrie South,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,55,-4.77
SA,183,Grey,6980,Whyalla Norrie South,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,33,-1.65
SA,183,Grey,6980,Whyalla Norrie South,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,595,32.93
SA,183,Grey,6980,Whyalla Norrie South,999,Informal,Informal,999,N,N,,Informal,74,-3.88
SA,183,Grey,13116,Whyalla PPVC,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,857,-0.16
SA,183,Grey,13116,Whyalla PPVC,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,456,-20.29
SA,183,Grey,13116,Whyalla PPVC,28078,GOURLAY,Phillip,3,N,N,IND,Independent,30,1.4
SA,183,Grey,13116,Whyalla PPVC,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,58,-4.53
SA,183,Grey,13116,Whyalla PPVC,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,27,-2.28
SA,183,Grey,13116,Whyalla PPVC,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,717,33.43
SA,183,Grey,13116,Whyalla PPVC,999,Informal,Informal,999,N,N,,Informal,87,-0.76
SA,183,Grey,6982,Whyalla Stuart West,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,839,-4.4
SA,183,Grey,6982,Whyalla Stuart West,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,321,-13
SA,183,Grey,6982,Whyalla Stuart West,28078,GOURLAY,Phillip,3,N,N,IND,Independent,21,1.18
SA,183,Grey,6982,Whyalla Stuart West,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,58,-4.49
SA,183,Grey,6982,Whyalla Stuart West,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,40,-0.43
SA,183,Grey,6982,Whyalla Stuart West,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,497,27.98
SA,183,Grey,6982,Whyalla Stuart West,999,Informal,Informal,999,N,N,,Informal,112,-1.39
SA,183,Grey,7440,Wilmington,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,47,-6.7
SA,183,Grey,7440,Wilmington,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,174,-13.25
SA,183,Grey,7440,Wilmington,28078,GOURLAY,Phillip,3,N,N,IND,Independent,2,0.6
SA,183,Grey,7440,Wilmington,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,7,-1.52
SA,183,Grey,7440,Wilmington,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,16,1.21
SA,183,Grey,7440,Wilmington,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,86,25.9
SA,183,Grey,7440,Wilmington,999,Informal,Informal,999,N,N,,Informal,10,-3.52
SA,183,Grey,7441,Wirrabara,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,41,-4.03
SA,183,Grey,7441,Wirrabara,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,167,-15.8
SA,183,Grey,7441,Wirrabara,28078,GOURLAY,Phillip,3,N,N,IND,Independent,3,0.93
SA,183,Grey,7441,Wirrabara,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,8,0.55
SA,183,Grey,7441,Wirrabara,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,10,-2.96
SA,183,Grey,7441,Wirrabara,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,92,28.66
SA,183,Grey,7441,Wirrabara,999,Informal,Informal,999,N,N,,Informal,9,-2.72
SA,183,Grey,6985,Wirrulla,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,8,-3.17
SA,183,Grey,6985,Wirrulla,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,105,-9.85
SA,183,Grey,6985,Wirrulla,28078,GOURLAY,Phillip,3,N,N,IND,Independent,0,0
SA,183,Grey,6985,Wirrulla,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,5,3.65
SA,183,Grey,6985,Wirrulla,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,0,-1.12
SA,183,Grey,6985,Wirrulla,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,19,13.87
SA,183,Grey,6985,Wirrulla,999,Informal,Informal,999,N,N,,Informal,6,2
SA,183,Grey,6986,Woomera,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,14,-14.68
SA,183,Grey,6986,Woomera,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,31,-12.19
SA,183,Grey,6986,Woomera,28078,GOURLAY,Phillip,3,N,N,IND,Independent,1,1.33
SA,183,Grey,6986,Woomera,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,4,1.75
SA,183,Grey,6986,Woomera,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,1,-2.24
SA,183,Grey,6986,Woomera,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,24,32
SA,183,Grey,6986,Woomera,999,Informal,Informal,999,N,N,,Informal,1,-5.32
SA,183,Grey,6987,Wudinna,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,27,-3.98
SA,183,Grey,6987,Wudinna,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,340,-14.85
SA,183,Grey,6987,Wudinna,28078,GOURLAY,Phillip,3,N,N,IND,Independent,7,1.41
SA,183,Grey,6987,Wudinna,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,21,1.05
SA,183,Grey,6987,Wudinna,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,26,4.14
SA,183,Grey,6987,Wudinna,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,75,15.12
SA,183,Grey,6987,Wudinna,999,Informal,Informal,999,N,N,,Informal,16,-3.43
SA,183,Grey,7443,Yorketown,29042,MARTIN,Scott,1,N,N,ALP,Australian Labor Party,85,-2.7
SA,183,Grey,7443,Yorketown,29569,RAMSEY,Rowan,2,Y,Y,LP,Liberal,281,-12.86
SA,183,Grey,7443,Yorketown,28078,GOURLAY,Phillip,3,N,N,IND,Independent,6,1.03
SA,183,Grey,7443,Yorketown,28962,KAMINSKI,Cheryl,4,N,N,FFP,Family First,53,-0.28
SA,183,Grey,7443,Yorketown,29129,MARSH,Jillian Kay,5,N,N,GRN,The Greens,9,-2.97
SA,183,Grey,7443,Yorketown,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,150,25.68
SA,183,Grey,7443,Yorketown,999,Informal,Informal,999,N,N,,Informal,32,-2.68
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29071,GEORGANAS,Steve,1,Y,N,ALP,Australian Labor Party,385,-1.96
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29117,O'SULLIVAN,Patrick,2,N,N,GRN,The Greens,125,-1.3
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29050,POTTER,Mark,3,N,N,FFP,Family First,28,-1.18
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29132,KIRK,Daniel,4,N,N,XEN,Nick Xenophon Team,127,11.78
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29554,WILLIAMS,Matt,5,N,Y,LP,Liberal,376,-5.28
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,29063,WILLIAM,Marina,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),10,0.93
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,28725,LIU,Bin,7,N,N,AJP,Animal Justice Party,27,2.5
SA,185,Hindmarsh,58735,Adelaide HINDMARSH PPVC,999,Informal,Informal,999,N,N,,Informal,36,0
SA,185,Hindmarsh,7007,Ascot Park,29071,GEORGANAS,Steve,1,Y,N,ALP,Australian Labor Party,332,-4.84
SA,185,Hindmarsh,7007,Ascot Park,29117,O'SULLIVAN,Patrick,2,N,N,GRN,The Greens,84,-1.4
SA,185,Hindmarsh,7007,Ascot Park,29050,POTTER,Mark,3,N,N,FFP,Family First,25,-1.13
SA,185,Hindmarsh,7007,Ascot Park,29132,KIRK,Daniel,4,N,N,XEN,Nick Xenophon Team,160,18.45
SA,185,Hindmarsh,7007,Ascot Park,29554,WILLIAMS,Matt,5,N,Y,LP,Liberal,244,-8.25
SA,185,Hindmarsh,7007,Ascot Park,29063,WILLIAM,Marina,6,N,N,CDP,Christian Democratic Party (Fred Nile Group),7,0.81
SA,185,Hindmarsh,7007,Ascot Park,28725,LIU,Bin,7,N,N,AJP,Animal Justice Party,15,1.73
SA,185,Hindmarsh,7007,Ascot Park,999,Informal,Informal,999,N,N,,Informal,55,-2.95
SA,185,Hindmarsh,65968,Black Forest (Hindmarsh),29071,GEORGANAS,Steve,1,Y,N,ALP,Australian Labor Party,172,-4.76
